id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_management,hospital.management,model_hospital_management,,1,1,1,1
access_appoinments_management,appoinments.management,model_appoinments_management,,1,1,1,1

access_prescription_management,prescription.management,model_prescription_management,,1,1,1,1
access_prescription_detail,prescription.detail,model_prescription_detail,,1,1,1,1

access_patient_icu,patient.icu,model_patient_icu,,1,1,1,1
access_transfer_bed,hospital.patient.hospitalization,model_hospital_patient_hospitalization,,1,1,1,1
access_mechanical_ventilation,mechanical.ventilation,model_mechanical_ventilation,,1,1,1,1
access_apache_score,transfer.apache.score,model_apache_score,,1,1,1,1

access_ecg,transfer.ecg,model_ecg,,1,1,1,1

access_gcs,transfer.gcs,model_gcs,,1,1,1,1

access_pediatric,transfer.pediatric,model_pediatric,,1,1,1,1

access_newborn,transfer.newborn,model_newborn,,1,1,1,1
access_newbornlistview,transfer.newbornlistview,model_newbornlistview,,1,1,1,1

access_lab_requests,lab.requests,model_lab_requests,,1,1,1,1
access_lab_result_1,lab.result.1,model_lab_result_1,,1,1,1,1
access_today_lab_request,today.lab.request,model_today_lab_request,,1,1,1,1
access_lab_result,lab.result,model_lab_result,,1,1,1,1
access_patient_total_cases,patient.total.cases,model_patient_total_cases,,1,1,1,1

access_lab_test_invoice_confirmation_wizard,lab.test.invoice.confirmation.wizard,model_lab_test_invoice_confirmation_wizard,,1,1,1,1


access_hospital_bed,hospital.bed,model_hospital_bed,,1,1,1,1
access_hospital_bed_transfer,hospital.bed.transfer,model_hospital_bed_transfer,,1,1,1,1
access_hospital_bed_transfer_wizard,hospital.bed.transfer.wizard,model_hospital_bed_transfer_wizard,,1,1,1,1


access_nursing,nursing,model_nursing,,1,1,1,1
access_nursinglistview,nursinglistview,model_nursinglistview,,1,1,1,1


access_surgery,surgery,model_surgery,,1,1,1,1


access_medical_service,medical.service,model_medical_service,,1,1,1,1
access_medical_list,medical.list,model_medical_list,,1,1,1,1


access_medicament,medicament,model_medicament,,1,1,1,1
access_patient_evaluation,patient.evaluation,model_patient_evaluation,,1,1,1,1
access_appointment_evaluation,appointment.evaluation,model_appointment_evaluation,,1,1,1,1



access_lab_testing,lab.testing,model_lab_testing,,1,1,1,1
access_lab_test_type,lab.test.type,model_lab_test_type,,1,1,1,1
access_pathology_groups,pathology.groups,model_pathology_groups,,1,1,1,1
access_diseases,diseases,model_diseases,,1,1,1,1
access_disease_categories,disease.categories,model_disease_categories,,1,1,1,1
access_disease_name,disease.name,model_disease_name,,1,1,1,1
access_medical_procedures,medical.procedures,model_medical_procedures,,1,1,1,1

access_health_center_building,health.center.building,model_health_center_building,,1,1,1,1
access_health_center,health.center,model_health_center,,1,1,1,1
access_health_center_units,health.center.units,model_health_center_units,,1,1,1,1
access_health_center_wards,health.center.wards,model_health_center_wards,,1,1,1,1
access_health_center_beds,health.center.beds,model_health_center_beds,,1,1,1,1
access_hospital_operating_rooms,hospital_operating_rooms,model_hospital_operating_rooms,,1,1,1,1
access_operational_areas,operational.areas,model_operational_areas,,1,1,1,1
access_operational_sector,operational.sector,model_operational_sector,,1,1,1,1
access_physician,physician,model_physician,,1,1,1,1
access_medicament_administration,medicament.administration,model_medicament_administration,,1,1,1,1
access_medicament_form,medicament.form,model_medicament_form,,1,1,1,1
access_medicament_structure,medicament.structure,model_medicament_structure,,1,1,1,1
access_medicament_categories,medicament.categories,model_medicament_categories,,1,1,1,1
access_insurance_company,insurance.company,model_insurance_company,,1,1,1,1
access_insurance,insurance,model_insurance,,1,1,1,1
access_genetic_risks,genetic.risks,model_genetic_risks,,1,1,1,1
access_medicament_misc,medicament.misc,model_medicament_misc,,1,1,1,1
access_medical_speciality,medical.speciality,model_medical_speciality,,1,1,1,1
access_medicament_units,medicament.units,model_medicament_units,,1,1,1,1
access_occupation,occupation,model_occupation,,1,1,1,1
access_ethnic_group,ethnic.group,model_ethnic_group,,1,1,1,1
access_recreational_drugs,recreational.drugs,model_recreational_drugs,,1,1,1,1

access_button_upload,button.upload,model_button_upload,,1,1,1,1
